"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",5645
2009 ,"'C4 - Genetics' ","'Wales' ",35
2009 ,"'C5 - Microbiology' ","'England' ",200
2009 ,"'C5 - Microbiology' ","'Northern Ireland' ",5
2009 ,"'C5 - Microbiology' ","'Scotland' ",80
2009 ,"'C5 - Microbiology' ","'Wales' ",5
2009 ,"'C6 - Sport and Exercise Science' ","'England' ",9155
2009 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",230
2009 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",545
2009 ,"'C6 - Sport and Exercise Science' ","'Wales' ",555
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",1655
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",35
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",145
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",85
2009 ,"'C8 - Psychology' ","'England' ",11950
2009 ,"'C8 - Psychology' ","'Northern Ireland' ",520
2009 ,"'C8 - Psychology' ","'Scotland' ",995
2009 ,"'C8 - Psychology' ","'Wales' ",645
2009 ,"'C9 - Others in Biological Sciences' ","'England' ",885
2009 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",5
2009 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",35
2009 ,"'C9 - Others in Biological Sciences' ","'Wales' ",45
2009 ,"'CC - Combinations within Biological Sciences' ","'England' ",325
2009 ,"'CC - Combinations within Biological Sciences' ","'Northern Ireland' ",5
2009 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",125
2009 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",10
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",570
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Northern Ireland' ",30
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",85
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Wales' ",35
2009 ,"'D3 - Animal Science' ","'England' ",1665
2009 ,"'D3 - Animal Science' ","'Northern Ireland' ",15
2009 ,"'D3 - Animal Science' ","'Scotland' ",140
2009 ,"'D3 - Animal Science' ","'Wales' ",80
2009 ,"'D4 - Agriculture' ","'England' ",1230
2009 ,"'D4 - Agriculture' ","'Northern Ireland' ",130
2009 ,"'D4 - Agriculture' ","'Scotland' ",200
2009 ,"'D4 - Agriculture' ","'Wales' ",95
2009 ,"'D5 - Forestry & arboriculture' ","'England' ",140
2009 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",45
2009 ,"'D5 - Forestry & arboriculture' ","'Wales' ",5
2009 ,"'D6 - Food and Beverage studies' ","'England' ",275
2009 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",50
2009 ,"'D6 - Food and Beverage studies' ","'Scotland' ",20
2009 ,"'D6 - Food and Beverage studies' ","'Wales' ",20
2009 ,"'D7 - Agricultural Sciences' ","'England' ",30
2009 ,"'D7 - Agricultural Sciences' ","'Scotland' ",25
2009 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",30
2009 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",85
2009 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",5
2009 ,"'F0 - Physical Sciences: any area of study' ","'England' ",50
2009 ,"'F1 - Chemistry' ","'England' ",2925
2009 ,"'F1 - Chemistry' ","'Northern Ireland' ",75
2009 ,"'F1 - Chemistry' ","'Scotland' ",330
2009 ,"'F1 - Chemistry' ","'Wales' ",145
2009 ,"'F2 - Materials Science' ","'Scotland' ",5
2009 ,"'F3 - Physics' ","'England' ",2545
2009 ,"'F3 - Physics' ","'Northern Ireland' ",70
2009 ,"'F3 - Physics' ","'Scotland' ",360
2009 ,"'F3 - Physics' ","'Wales' ",180
2009 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1540
2009 ,"'F4 - Forensic and Archaeological Science' ","'Northern Ireland' ",20
2009 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",195
2009 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",155
2009 ,"'F5 - Astronomy' ","'England' ",115
2009 ,"'F5 - Astronomy' ","'Scotland' ",10
2009 ,"'F5 - Astronomy' ","'Wales' ",5
2009 ,"'F6 - Geology' ","'England' ",1085
2009 ,"'F6 - Geology' ","'Northern Ireland' ",20
2009 ,"'F6 - Geology' ","'Scotland' ",155
2009 ,"'F6 - Geology' ","'Wales' ",125
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1025
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",85
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",80
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",40
2009 ,"'F8 - Physical geographical sciences' ","'England' ",2845
2009 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",205
2009 ,"'F8 - Physical geographical sciences' ","'Scotland' ",140
2009 ,"'F8 - Physical geographical sciences' ","'Wales' ",215
2009 ,"'F9 - Others in Physical Sciences' ","'England' ",315
2009 ,"'F9 - Others in Physical Sciences' ","'Northern Ireland' ",5
2009 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",5
2009 ,"'F9 - Others in Physical Sciences' ","'Wales' ",35
2009 ,"'FF - Combinations within Physical Sciences' ","'England' ",470
2009 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",5
2009 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",110
2009 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",20
2009 ,"'G0 - Mathematical Sciences: any area' ","'England' ",10
2009 ,"'G1 - Mathematics' ","'England' ",4995
2009 ,"'G1 - Mathematics' ","'Northern Ireland' ",140
2009 ,"'G1 - Mathematics' ","'Scotland' ",295
2009 ,"'G1 - Mathematics' ","'Wales' ",315
2009 ,"'G2 - Operational Research' ","'England' ",10
2009 ,"'G2 - Operational Research' ","'Scotland' ",35
2009 ,"'G3 - Statistics' ","'England' ",95
2009 ,"'G3 - Statistics' ","'Wales' ",15
2009 ,"'G9 - Others in Mathematical Sciences' ","'England' ",40
2009 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",255
2009 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",25
2009 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",90
2009 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",5
2009 ,"'H0 - Engineering: any area of study' ","'England' ",45
2009 ,"'H1 - General Engineering' ","'England' ",2320
2009 ,"'H1 - General Engineering' ","'Northern Ireland' ",85
2009 ,"'H1 - General Engineering' ","'Scotland' ",265
2009 ,"'H1 - General Engineering' ","'Wales' ",95
2009 ,"'H2 - Civil Engineering' ","'England' ",2440
2009 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",220
2009 ,"'H2 - Civil Engineering' ","'Scotland' ",490
2009 ,"'H2 - Civil Engineering' ","'Wales' ",220
2009 ,"'H3 - Mechanical Engineering' ","'England' ",3610
2009 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",155
2009 ,"'H3 - Mechanical Engineering' ","'Scotland' ",685
2009 ,"'H3 - Mechanical Engineering' ","'Wales' ",215
2009 ,"'H4 - Aerospace Engineering' ","'England' ",1435
2009 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",45
2009 ,"'H4 - Aerospace Engineering' ","'Scotland' ",200
2009 ,"'H4 - Aerospace Engineering' ","'Wales' ",95
2009 ,"'H5 - Naval Architecture' ","'England' ",40
2009 ,"'H5 - Naval Architecture' ","'Scotland' ",15
2009 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",2445
2009 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",95
2009 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",500
2009 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",220
2009 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",440
2009 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",45
2009 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",80
2009 ,"'H7 - Production and Manufacturing Engineering' ","'Wales' ",10
2009 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",825
2009 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",45
2009 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",290
2009 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",40
2009 ,"'H9 - Others in Engineering' ","'England' ",20
2009 ,"'HH - Combinations within Engineering' ","'England' ",315
2009 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",60
2009 ,"'HH - Combinations within Engineering' ","'Scotland' ",100
2009 ,"'HH - Combinations within Engineering' ","'Wales' ",40
2009 ,"'I1 - Computer Science' ","'England' ",9595
2009 ,"'I1 - Computer Science' ","'Northern Ireland' ",550
2009 ,"'I1 - Computer Science' ","'Scotland' ",1115
2009 ,"'I1 - Computer Science' ","'Wales' ",525
2009 ,"'I2 - Information Systems' ","'England' ",3005
2009 ,"'I2 - Information Systems' ","'Northern Ireland' ",145
2009 ,"'I2 - Information Systems' ","'Scotland' ",180
2009 ,"'I2 - Information Systems' ","'Wales' ",200
2009 ,"'I3 - Software Engineering' ","'England' ",1280
2009 ,"'I3 - Software Engineering' ","'Northern Ireland' ",45
2009 ,"'I3 - Software Engineering' ","'Scotland' ",115
2009 ,"'I3 - Software Engineering' ","'Wales' ",50
2009 ,"'I4 - Artificial Intelligence' ","'England' ",25
2009 ,"'I4 - Artificial Intelligence' ","'Northern Ireland' ",5
2009 ,"'I4 - Artificial Intelligence' ","'Scotland' ",5
2009 ,"'II - Combinations in Computer Sciences' ","'England' ",1035
2009 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",100
2009 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",100
2009 ,"'II - Combinations in Computer Sciences' ","'Wales' ",80
2009 ,"'J0 - Technologies: any area of study' ","'Scotland' ",5
2009 ,"'J1 - Minerals Technology' ","'England' ",20
2009 ,"'J2 - Metallurgy' ","'England' ",30
2009 ,"'J4 - Polymers and Textiles' ","'England' ",140
2009 ,"'J4 - Polymers and Textiles' ","'Scotland' ",5
2009 ,"'J4 - Polymers and Textiles' ","'Wales' ",5
2009 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",145
2009 ,"'J5 - Materials Technology not otherwise spec' ","'Scotland' ",5
2009 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",15
2009 ,"'J6 - Maritime Technology' ","'England' ",110
2009 ,"'J6 - Maritime Technology' ","'Wales' ",5
2009 ,"'J7 - Biotechnology' ","'England' ",35
2009 ,"'J7 - Biotechnology' ","'Scotland' ",10
2009 ,"'J7 - Biotechnology' ","'Wales' ",5
2009 ,"'J9 - Others in Technology' ","'England' ",1760
2009 ,"'J9 - Others in Technology' ","'Northern Ireland' ",75
2009 ,"'J9 - Others in Technology' ","'Scotland' ",140
2009 ,"'J9 - Others in Technology' ","'Wales' ",175
2009 ,"'JJ - Combinations within Technology' ","'England' ",5
2009 ,"'K0 - Architecture,Build & Plan: any area' ","'England' ",5
2009 ,"'K0 - Architecture,Build & Plan: any area' ","'Wales' ",5
2009 ,"'K1 - Architecture' ","'England' ",2760
2009 ,"'K1 - Architecture' ","'Northern Ireland' ",170
2009 ,"'K1 - Architecture' ","'Scotland' ",330
2009 ,"'K1 - Architecture' ","'Wales' ",105
2009 ,"'K2 - Building' ","'England' ",2915
2009 ,"'K2 - Building' ","'Northern Ireland' ",410
2009 ,"'K2 - Building' ","'Scotland' ",385
2009 ,"'K2 - Building' ","'Wales' ",175
2009 ,"'K3 - Landscape & Garden Design' ","'England' ",215
2009 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",10
2009 ,"'K3 - Landscape & Garden Design' ","'Wales' ",10
2009 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",675
2009 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",120
2009 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",60
2009 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",65
2009 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",5
2009 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",165
2009 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",25
2009 ,"'KK - Combinations within Architecture,Build & Plan' ","'Wales' ",15
2009 ,"'L0 - Social Studies: any area of study' ","'England' ",375
2009 ,"'L0 - Social Studies: any area of study' ","'Scotland' ",15
2009 ,"'L0 - Social Studies: any area of study' ","'Wales' ",25
2009 ,"'L1 - Economics' ","'England' ",4625
2009 ,"'L1 - Economics' ","'Northern Ireland' ",145
2009 ,"'L1 - Economics' ","'Scotland' ",145
2009 ,"'L1 - Economics' ","'Wales' ",95
2009 ,"'L2 - Politics' ","'England' ",3585
2009 ,"'L2 - Politics' ","'Northern Ireland' ",155
2009 ,"'L2 - Politics' ","'Scotland' ",240
2009 ,"'L2 - Politics' ","'Wales' ",130
2009 ,"'L3 - Sociology' ","'England' ",3685
2009 ,"'L3 - Sociology' ","'Northern Ireland' ",160
2009 ,"'L3 - Sociology' ","'Scotland' ",770
2009 ,"'L3 - Sociology' ","'Wales' ",130
2009 ,"'L4 - Social Policy' ","'England' ",1110
2009 ,"'L4 - Social Policy' ","'Northern Ireland' ",60
2009 ,"'L4 - Social Policy' ","'Scotland' ",40
2009 ,"'L4 - Social Policy' ","'Wales' ",170
2009 ,"'L5 - Social Work' ","'England' ",8600
2009 ,"'L5 - Social Work' ","'Northern Ireland' ",435
2009 ,"'L5 - Social Work' ","'Scotland' ",780
2009 ,"'L5 - Social Work' ","'Wales' ",685
2009 ,"'L6 - Anthropology' ","'England' ",510
2009 ,"'L6 - Anthropology' ","'Northern Ireland' ",10
2009 ,"'L6 - Anthropology' ","'Scotland' ",35
2009 ,"'L6 - Anthropology' ","'Wales' ",10
2009 ,"'L7 - Human and Social Geography' ","'England' ",2345
2009 ,"'L7 - Human and Social Geography' ","'Northern Ireland' ",20
2009 ,"'L7 - Human and Social Geography' ","'Scotland' ",160
2009 ,"'L7 - Human and Social Geography' ","'Wales' ",90
2009 ,"'L9 - Others in Social Studies' ","'England' ",520
2009 ,"'L9 - Others in Social Studies' ","'Northern Ireland' ",5
2009 ,"'L9 - Others in Social Studies' ","'Wales' ",10
2009 ,"'LL - Combinations within Social Studies' ","'England' ",1910
2009 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",90
2009 ,"'LL - Combinations within Social Studies' ","'Scotland' ",225
2009 ,"'LL - Combinations within Social Studies' ","'Wales' ",50
2009 ,"'M1 - Law by Area' ","'England' ",11935
2009 ,"'M1 - Law by Area' ","'Northern Ireland' ",600
2009 ,"'M1 - Law by Area' ","'Scotland' ",1160
2009 ,"'M1 - Law by Area' ","'Wales' ",700
2009 ,"'M2 - Law by Topic' ","'England' ",895
2009 ,"'M2 - Law by Topic' ","'Northern Ireland' ",45
2009 ,"'M2 - Law by Topic' ","'Scotland' ",115
2009 ,"'M2 - Law by Topic' ","'Wales' ",40
2009 ,"'M9 - Others in Law' ","'England' ",2210
2009 ,"'M9 - Others in Law' ","'Northern Ireland' ",125
2009 ,"'M9 - Others in Law' ","'Scotland' ",160
2009 ,"'M9 - Others in Law' ","'Wales' ",205
2009 ,"'MM - Combinations within Law' ","'England' ",350
2009 ,"'MM - Combinations within Law' ","'Northern Ireland' ",5
2009 ,"'MM - Combinations within Law' ","'Scotland' ",20
2009 ,"'MM - Combinations within Law' ","'Wales' ",40
2009 ,"'N0 - Business & Admin studies: any area' ","'England' ",5
2009 ,"'N1 - Business studies' ","'England' ",7875
2009 ,"'N1 - Business studies' ","'Northern Ireland' ",520
2009 ,"'N1 - Business studies' ","'Scotland' ",770
2009 ,"'N1 - Business studies' ","'Wales' ",490
2009 ,"'N2 - Management studies' ","'England' ",7490
2009 ,"'N2 - Management studies' ","'Northern Ireland' ",165
2009 ,"'N2 - Management studies' ","'Scotland' ",630
2009 ,"'N2 - Management studies' ","'Wales' ",245
2009 ,"'N3 - Finance' ","'England' ",510
2009 ,"'N3 - Finance' ","'Northern Ireland' ",115
2009 ,"'N3 - Finance' ","'Scotland' ",75
2009 ,"'N3 - Finance' ","'Wales' ",15
2009 ,"'N4 - Accounting' ","'England' ",3735
2009 ,"'N4 - Accounting' ","'Northern Ireland' ",270
2009 ,"'N4 - Accounting' ","'Scotland' ",720
2009 ,"'N4 - Accounting' ","'Wales' ",180
2009 ,"'N5 - Marketing' ","'England' ",2910
2009 ,"'N5 - Marketing' ","'Northern Ireland' ",150
2009 ,"'N5 - Marketing' ","'Scotland' ",215
2009 ,"'N5 - Marketing' ","'Wales' ",100
2009 ,"'N6 - Human Resource Management' ","'England' ",445
2009 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",60
2009 ,"'N6 - Human Resource Management' ","'Scotland' ",70
2009 ,"'N6 - Human Resource Management' ","'Wales' ",25
2009 ,"'N7 - Office Skills' ","'England' ",20
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",6455
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",255
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",705
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",335
2009 ,"'N9 - Others in Business & Admin Studies' ","'England' ",280
2009 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",40
2009 ,"'N9 - Others in Business & Admin Studies' ","'Scotland' ",30
2009 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",40
2009 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",7995
2009 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",135
2009 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",570
2009 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",380
2009 ,"'P1 - Information Services' ","'England' ",90
2009 ,"'P1 - Information Services' ","'Scotland' ",5
2009 ,"'P1 - Information Services' ","'Wales' ",5
2009 ,"'P2 - Publicity studies' ","'England' ",365
2009 ,"'P2 - Publicity studies' ","'Northern Ireland' ",70
2009 ,"'P2 - Publicity studies' ","'Wales' ",5
2009 ,"'P3 - Media studies' ","'England' ",4505
2009 ,"'P3 - Media studies' ","'Northern Ireland' ",160
2009 ,"'P3 - Media studies' ","'Scotland' ",195
2009 ,"'P3 - Media studies' ","'Wales' ",235
2009 ,"'P4 - Publishing' ","'England' ",90
2009 ,"'P4 - Publishing' ","'Scotland' ",10
2009 ,"'P4 - Publishing' ","'Wales' ",5
2009 ,"'P5 - Journalism' ","'England' ",2320
2009 ,"'P5 - Journalism' ","'Northern Ireland' ",65
2009 ,"'P5 - Journalism' ","'Scotland' ",180
2009 ,"'P5 - Journalism' ","'Wales' ",60
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",475
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",85
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",55
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'Wales' ",15
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",775
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'Northern Ireland' ",25
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",90
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",45
2009 ,"'Q1 - Linguistics' ","'England' ",425
2009 ,"'Q1 - Linguistics' ","'Northern Ireland' ",20
2009 ,"'Q1 - Linguistics' ","'Scotland' ",10
2009 ,"'Q1 - Linguistics' ","'Wales' ",10
2009 ,"'Q2 - Comparative Literary studies' ","'England' ",150
2009 ,"'Q2 - Comparative Literary studies' ","'Scotland' ",10
2009 ,"'Q3 - English studies' ","'England' ",8815
2009 ,"'Q3 - English studies' ","'Northern Ireland' ",245
2009 ,"'Q3 - English studies' ","'Scotland' ",285
2009 ,"'Q3 - English studies' ","'Wales' ",425
2009 ,"'Q4 - Ancient Language studies' ","'England' ",15
2009 ,"'Q5 - Celtic studies' ","'England' ",10
2009 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",45
2009 ,"'Q5 - Celtic studies' ","'Scotland' ",40
2009 ,"'Q5 - Celtic studies' ","'Wales' ",55
2009 ,"'Q6 - Latin studies' ","'England' ",10
2009 ,"'Q8 - Classical studies' ","'England' ",810
2009 ,"'Q8 - Classical studies' ","'Scotland' ",25
2009 ,"'Q8 - Classical studies' ","'Wales' ",10
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",45
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",605
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",10
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",30
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",35
