"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",6240
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",220
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'Wales' ",20
2010 ,"'C0 - Biological Sciences: any area of study' ","'England' ",10
2010 ,"'C1 - Biology' ","'England' ",3965
2010 ,"'C1 - Biology' ","'Northern Ireland' ",80
2010 ,"'C1 - Biology' ","'Scotland' ",580
2010 ,"'C1 - Biology' ","'Wales' ",385
2010 ,"'C2 - Botany' ","'England' ",25
2010 ,"'C2 - Botany' ","'Scotland' ",5
2010 ,"'C3 - Zoology' ","'England' ",1090
2010 ,"'C3 - Zoology' ","'Northern Ireland' ",20
2010 ,"'C3 - Zoology' ","'Scotland' ",245
2010 ,"'C3 - Zoology' ","'Wales' ",310
2010 ,"'C4 - Genetics' ","'England' ",275
2010 ,"'C4 - Genetics' ","'Northern Ireland' ",5
2010 ,"'C4 - Genetics' ","'Scotland' ",60
2010 ,"'C4 - Genetics' ","'Wales' ",55
2010 ,"'C5 - Microbiology' ","'England' ",240
2010 ,"'C5 - Microbiology' ","'Northern Ireland' ",5
2010 ,"'C5 - Microbiology' ","'Scotland' ",95
2010 ,"'C5 - Microbiology' ","'Wales' ",15
2010 ,"'C6 - Sport and Exercise Science' ","'England' ",9135
2010 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",125
2010 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",675
2010 ,"'C6 - Sport and Exercise Science' ","'Wales' ",1015
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",2070
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",15
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",235
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",100
2010 ,"'C8 - Psychology' ","'England' ",13230
2010 ,"'C8 - Psychology' ","'Northern Ireland' ",430
2010 ,"'C8 - Psychology' ","'Scotland' ",1330
2010 ,"'C8 - Psychology' ","'Wales' ",1125
2010 ,"'C9 - Others in Biological Sciences' ","'England' ",1135
2010 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",85
2010 ,"'C9 - Others in Biological Sciences' ","'Wales' ",55
2010 ,"'CC - Combinations within Biological Sciences' ","'England' ",380
2010 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",180
2010 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",45
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",655
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",325
2010 ,"'D3 - Animal Science' ","'England' ",1825
2010 ,"'D3 - Animal Science' ","'Northern Ireland' ",20
2010 ,"'D3 - Animal Science' ","'Scotland' ",150
2010 ,"'D3 - Animal Science' ","'Wales' ",95
2010 ,"'D4 - Agriculture' ","'England' ",1430
2010 ,"'D4 - Agriculture' ","'Northern Ireland' ",150
2010 ,"'D4 - Agriculture' ","'Scotland' ",210
2010 ,"'D4 - Agriculture' ","'Wales' ",120
2010 ,"'D5 - Forestry & arboriculture' ","'England' ",90
2010 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",50
2010 ,"'D5 - Forestry & arboriculture' ","'Wales' ",20
2010 ,"'D6 - Food and Beverage studies' ","'England' ",295
2010 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",40
2010 ,"'D6 - Food and Beverage studies' ","'Scotland' ",15
2010 ,"'D6 - Food and Beverage studies' ","'Wales' ",35
2010 ,"'D7 - Agricultural Sciences' ","'England' ",65
2010 ,"'D7 - Agricultural Sciences' ","'Scotland' ",20
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",35
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",140
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",5
2010 ,"'F0 - Physical Sciences: any area of study' ","'England' ",65
2010 ,"'F1 - Chemistry' ","'England' ",3665
2010 ,"'F1 - Chemistry' ","'Northern Ireland' ",55
2010 ,"'F1 - Chemistry' ","'Scotland' ",475
2010 ,"'F1 - Chemistry' ","'Wales' ",170
2010 ,"'F2 - Materials Science' ","'Scotland' ",10
2010 ,"'F3 - Physics' ","'England' ",2955
2010 ,"'F3 - Physics' ","'Northern Ireland' ",55
2010 ,"'F3 - Physics' ","'Scotland' ",470
2010 ,"'F3 - Physics' ","'Wales' ",195
2010 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1685
2010 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",240
2010 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",185
2010 ,"'F5 - Astronomy' ","'England' ",100
2010 ,"'F5 - Astronomy' ","'Scotland' ",15
2010 ,"'F5 - Astronomy' ","'Wales' ",40
2010 ,"'F6 - Geology' ","'England' ",1210
2010 ,"'F6 - Geology' ","'Scotland' ",155
2010 ,"'F6 - Geology' ","'Wales' ",170
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1390
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",75
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",90
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",50
2010 ,"'F8 - Physical geographical sciences' ","'England' ",2895
2010 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",165
2010 ,"'F8 - Physical geographical sciences' ","'Scotland' ",160
2010 ,"'F8 - Physical geographical sciences' ","'Wales' ",400
2010 ,"'F9 - Others in Physical Sciences' ","'England' ",220
2010 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",10
2010 ,"'F9 - Others in Physical Sciences' ","'Wales' ",40
2010 ,"'FF - Combinations within Physical Sciences' ","'England' ",490
2010 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",100
2010 ,"'G1 - Mathematics' ","'England' ",6385
2010 ,"'G1 - Mathematics' ","'Northern Ireland' ",85
2010 ,"'G1 - Mathematics' ","'Scotland' ",415
2010 ,"'G1 - Mathematics' ","'Wales' ",325
2010 ,"'G2 - Operational Research' ","'England' ",15
2010 ,"'G2 - Operational Research' ","'Scotland' ",70
2010 ,"'G2 - Operational Research' ","'Wales' ",5
2010 ,"'G3 - Statistics' ","'England' ",125
2010 ,"'G3 - Statistics' ","'Scotland' ",10
2010 ,"'G3 - Statistics' ","'Wales' ",10
2010 ,"'G9 - Others in Mathematical Sciences' ","'England' ",30
2010 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",320
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",5
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",130
2010 ,"'H0 - Engineering: any area of study' ","'England' ",135
2010 ,"'H1 - General Engineering' ","'England' ",2865
2010 ,"'H1 - General Engineering' ","'Northern Ireland' ",105
2010 ,"'H1 - General Engineering' ","'Scotland' ",200
2010 ,"'H1 - General Engineering' ","'Wales' ",90
2010 ,"'H2 - Civil Engineering' ","'England' ",3690
2010 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",170
2010 ,"'H2 - Civil Engineering' ","'Scotland' ",765
2010 ,"'H2 - Civil Engineering' ","'Wales' ",310
2010 ,"'H3 - Mechanical Engineering' ","'England' ",5280
2010 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",150
2010 ,"'H3 - Mechanical Engineering' ","'Scotland' ",820
2010 ,"'H3 - Mechanical Engineering' ","'Wales' ",355
2010 ,"'H4 - Aerospace Engineering' ","'England' ",1995
2010 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",35
2010 ,"'H4 - Aerospace Engineering' ","'Scotland' ",235
2010 ,"'H4 - Aerospace Engineering' ","'Wales' ",170
2010 ,"'H5 - Naval Architecture' ","'England' ",110
2010 ,"'H5 - Naval Architecture' ","'Scotland' ",20
2010 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",4020
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",80
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",705
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",310
2010 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",610
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",35
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",90
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",1450
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",45
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",300
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",50
2010 ,"'H9 - Others in Engineering' ","'England' ",30
2010 ,"'HH - Combinations within Engineering' ","'England' ",520
2010 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",75
2010 ,"'HH - Combinations within Engineering' ","'Scotland' ",140
2010 ,"'HH - Combinations within Engineering' ","'Wales' ",100
2010 ,"'I1 - Computer Science' ","'England' ",10880
2010 ,"'I1 - Computer Science' ","'Northern Ireland' ",535
2010 ,"'I1 - Computer Science' ","'Scotland' ",1295
2010 ,"'I1 - Computer Science' ","'Wales' ",535
2010 ,"'I2 - Information Systems' ","'England' ",3420
2010 ,"'I2 - Information Systems' ","'Northern Ireland' ",110
2010 ,"'I2 - Information Systems' ","'Scotland' ",265
2010 ,"'I2 - Information Systems' ","'Wales' ",215
2010 ,"'I3 - Software Engineering' ","'England' ",1435
2010 ,"'I3 - Software Engineering' ","'Northern Ireland' ",55
2010 ,"'I3 - Software Engineering' ","'Scotland' ",170
2010 ,"'I3 - Software Engineering' ","'Wales' ",40
2010 ,"'I4 - Artificial Intelligence' ","'England' ",35
2010 ,"'I4 - Artificial Intelligence' ","'Scotland' ",20
2010 ,"'I9 - Others in Computer Sciences' ","'England' ",25
2010 ,"'II - Combinations in Computer Sciences' ","'England' ",1125
2010 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",90
2010 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",135
2010 ,"'II - Combinations in Computer Sciences' ","'Wales' ",110
2010 ,"'J1 - Minerals Technology' ","'England' ",35
2010 ,"'J2 - Metallurgy' ","'England' ",45
2010 ,"'J3 - Ceramics and Glass' ","'England' ",10
2010 ,"'J4 - Polymers and Textiles' ","'England' ",145
2010 ,"'J4 - Polymers and Textiles' ","'Scotland' ",5
2010 ,"'J4 - Polymers and Textiles' ","'Wales' ",5
2010 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",235
2010 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",30
2010 ,"'J6 - Maritime Technology' ","'England' ",200
2010 ,"'J7 - Biotechnology' ","'England' ",100
2010 ,"'J7 - Biotechnology' ","'Scotland' ",55
2010 ,"'J9 - Others in Technology' ","'England' ",1940
2010 ,"'J9 - Others in Technology' ","'Northern Ireland' ",65
2010 ,"'J9 - Others in Technology' ","'Scotland' ",135
2010 ,"'J9 - Others in Technology' ","'Wales' ",215
2010 ,"'JJ - Combinations within Technology' ","'England' ",10
2010 ,"'K0 - Architecture,Build & Plan: any area' ","'Wales' ",5
2010 ,"'K1 - Architecture' ","'England' ",3665
2010 ,"'K1 - Architecture' ","'Northern Ireland' ",130
2010 ,"'K1 - Architecture' ","'Scotland' ",465
2010 ,"'K1 - Architecture' ","'Wales' ",115
2010 ,"'K2 - Building' ","'England' ",2985
2010 ,"'K2 - Building' ","'Northern Ireland' ",235
2010 ,"'K2 - Building' ","'Scotland' ",415
2010 ,"'K2 - Building' ","'Wales' ",110
2010 ,"'K3 - Landscape & Garden Design' ","'England' ",245
2010 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",45
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",640
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",80
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",55
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",55
2010 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",5
2010 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",150
2010 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",10
2010 ,"'L0 - Social Studies: any area of study' ","'England' ",505
2010 ,"'L0 - Social Studies: any area of study' ","'Scotland' ",10
2010 ,"'L0 - Social Studies: any area of study' ","'Wales' ",25
2010 ,"'L1 - Economics' ","'England' ",6420
2010 ,"'L1 - Economics' ","'Northern Ireland' ",115
2010 ,"'L1 - Economics' ","'Scotland' ",390
2010 ,"'L1 - Economics' ","'Wales' ",255
2010 ,"'L2 - Politics' ","'England' ",4620
2010 ,"'L2 - Politics' ","'Northern Ireland' ",145
2010 ,"'L2 - Politics' ","'Scotland' ",415
2010 ,"'L2 - Politics' ","'Wales' ",245
2010 ,"'L3 - Sociology' ","'England' ",4195
2010 ,"'L3 - Sociology' ","'Northern Ireland' ",160
2010 ,"'L3 - Sociology' ","'Scotland' ",995
2010 ,"'L3 - Sociology' ","'Wales' ",210
2010 ,"'L4 - Social Policy' ","'England' ",1285
2010 ,"'L4 - Social Policy' ","'Northern Ireland' ",45
2010 ,"'L4 - Social Policy' ","'Scotland' ",40
2010 ,"'L4 - Social Policy' ","'Wales' ",170
2010 ,"'L5 - Social Work' ","'England' ",9265
2010 ,"'L5 - Social Work' ","'Northern Ireland' ",375
2010 ,"'L5 - Social Work' ","'Scotland' ",865
2010 ,"'L5 - Social Work' ","'Wales' ",680
2010 ,"'L6 - Anthropology' ","'England' ",630
2010 ,"'L6 - Anthropology' ","'Northern Ireland' ",20
2010 ,"'L6 - Anthropology' ","'Scotland' ",85
2010 ,"'L6 - Anthropology' ","'Wales' ",10
2010 ,"'L7 - Human and Social Geography' ","'England' ",2570
2010 ,"'L7 - Human and Social Geography' ","'Scotland' ",175
2010 ,"'L7 - Human and Social Geography' ","'Wales' ",105
2010 ,"'L9 - Others in Social Studies' ","'England' ",630
2010 ,"'LL - Combinations within Social Studies' ","'England' ",2490
2010 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",75
2010 ,"'LL - Combinations within Social Studies' ","'Scotland' ",370
2010 ,"'LL - Combinations within Social Studies' ","'Wales' ",55
2010 ,"'M1 - Law by Area' ","'England' ",14335
2010 ,"'M1 - Law by Area' ","'Northern Ireland' ",355
2010 ,"'M1 - Law by Area' ","'Scotland' ",1315
2010 ,"'M1 - Law by Area' ","'Wales' ",970
2010 ,"'M2 - Law by Topic' ","'England' ",960
2010 ,"'M2 - Law by Topic' ","'Northern Ireland' ",20
2010 ,"'M2 - Law by Topic' ","'Scotland' ",180
2010 ,"'M2 - Law by Topic' ","'Wales' ",55
2010 ,"'M9 - Others in Law' ","'England' ",2665
2010 ,"'M9 - Others in Law' ","'Northern Ireland' ",90
2010 ,"'M9 - Others in Law' ","'Scotland' ",255
2010 ,"'M9 - Others in Law' ","'Wales' ",175
2010 ,"'MM - Combinations within Law' ","'England' ",440
2010 ,"'MM - Combinations within Law' ","'Scotland' ",15
2010 ,"'MM - Combinations within Law' ","'Wales' ",25
2010 ,"'N0 - Business & Admin studies: any area' ","'England' ",5
2010 ,"'N1 - Business studies' ","'England' ",10065
2010 ,"'N1 - Business studies' ","'Northern Ireland' ",440
2010 ,"'N1 - Business studies' ","'Scotland' ",1125
2010 ,"'N1 - Business studies' ","'Wales' ",675
2010 ,"'N2 - Management studies' ","'England' ",10945
2010 ,"'N2 - Management studies' ","'Northern Ireland' ",95
2010 ,"'N2 - Management studies' ","'Scotland' ",1130
2010 ,"'N2 - Management studies' ","'Wales' ",355
2010 ,"'N3 - Finance' ","'England' ",1315
2010 ,"'N3 - Finance' ","'Northern Ireland' ",110
2010 ,"'N3 - Finance' ","'Scotland' ",175
2010 ,"'N3 - Finance' ","'Wales' ",65
2010 ,"'N4 - Accounting' ","'England' ",5605
2010 ,"'N4 - Accounting' ","'Northern Ireland' ",145
2010 ,"'N4 - Accounting' ","'Scotland' ",885
2010 ,"'N4 - Accounting' ","'Wales' ",285
2010 ,"'N5 - Marketing' ","'England' ",3510
2010 ,"'N5 - Marketing' ","'Northern Ireland' ",105
2010 ,"'N5 - Marketing' ","'Scotland' ",250
2010 ,"'N5 - Marketing' ","'Wales' ",100
2010 ,"'N6 - Human Resource Management' ","'England' ",560
2010 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",35
2010 ,"'N6 - Human Resource Management' ","'Scotland' ",70
2010 ,"'N6 - Human Resource Management' ","'Wales' ",25
2010 ,"'N7 - Office Skills' ","'England' ",40
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",8060
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",225
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",935
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",445
2010 ,"'N9 - Others in Business & Admin Studies' ","'England' ",550
2010 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",35
2010 ,"'N9 - Others in Business & Admin Studies' ","'Scotland' ",5
2010 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",50
2010 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",9650
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",75
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",625
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",470
2010 ,"'P1 - Information Services' ","'England' ",150
2010 ,"'P1 - Information Services' ","'Wales' ",10
2010 ,"'P2 - Publicity studies' ","'England' ",410
2010 ,"'P2 - Publicity studies' ","'Northern Ireland' ",50
2010 ,"'P3 - Media studies' ","'England' ",4980
2010 ,"'P3 - Media studies' ","'Northern Ireland' ",110
2010 ,"'P3 - Media studies' ","'Scotland' ",235
2010 ,"'P3 - Media studies' ","'Wales' ",255
2010 ,"'P4 - Publishing' ","'England' ",120
2010 ,"'P4 - Publishing' ","'Scotland' ",5
2010 ,"'P5 - Journalism' ","'England' ",2860
2010 ,"'P5 - Journalism' ","'Northern Ireland' ",40
2010 ,"'P5 - Journalism' ","'Scotland' ",210
2010 ,"'P5 - Journalism' ","'Wales' ",45
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",535
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",60
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",35
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",790
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",105
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",210
2010 ,"'Q1 - Linguistics' ","'England' ",460
2010 ,"'Q1 - Linguistics' ","'Northern Ireland' ",20
2010 ,"'Q1 - Linguistics' ","'Scotland' ",25
2010 ,"'Q1 - Linguistics' ","'Wales' ",25
2010 ,"'Q2 - Comparative Literary studies' ","'England' ",200
2010 ,"'Q2 - Comparative Literary studies' ","'Scotland' ",30
2010 ,"'Q3 - English studies' ","'England' ",8645
2010 ,"'Q3 - English studies' ","'Northern Ireland' ",230
2010 ,"'Q3 - English studies' ","'Scotland' ",600
2010 ,"'Q3 - English studies' ","'Wales' ",545
2010 ,"'Q4 - Ancient Language studies' ","'England' ",10
2010 ,"'Q5 - Celtic studies' ","'England' ",5
2010 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",45
2010 ,"'Q5 - Celtic studies' ","'Scotland' ",30
2010 ,"'Q5 - Celtic studies' ","'Wales' ",80
2010 ,"'Q6 - Latin studies' ","'England' ",10
2010 ,"'Q8 - Classical studies' ","'England' ",785
2010 ,"'Q8 - Classical studies' ","'Scotland' ",55
2010 ,"'Q8 - Classical studies' ","'Wales' ",30
2010 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",55
2010 ,"'Q9 - Others in Linguistics,Classics & related' ","'Northern Ireland' ",15
2010 ,"'Q9 - Others in Linguistics,Classics & related' ","'Wales' ",10
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",655
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",10
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",60
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",20
2010 ,"'R0 - European Langs,Lit & related: any area' ","'England' ",120
2010 ,"'R1 - French studies' ","'England' ",620
2010 ,"'R1 - French studies' ","'Northern Ireland' ",10
2010 ,"'R1 - French studies' ","'Scotland' ",45
2010 ,"'R1 - French studies' ","'Wales' ",65
2010 ,"'R2 - German studies' ","'England' ",240
2010 ,"'R2 - German studies' ","'Northern Ireland' ",5
2010 ,"'R2 - German studies' ","'Scotland' ",20
2010 ,"'R2 - German studies' ","'Wales' ",25
2010 ,"'R3 - Italian studies' ","'England' ",50
2010 ,"'R3 - Italian studies' ","'Scotland' ",5
