"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",59995
2010 ,"'L3 - Sociology' ","'Northern Ireland' ",1035
2010 ,"'L3 - Sociology' ","'Scotland' ",3225
2010 ,"'L3 - Sociology' ","'Wales' ",995
2010 ,"'L4 - Social Policy' ","'England' ",4060
2010 ,"'L4 - Social Policy' ","'Northern Ireland' ",345
2010 ,"'L4 - Social Policy' ","'Scotland' ",200
2010 ,"'L4 - Social Policy' ","'Wales' ",445
2010 ,"'L5 - Social Work' ","'England' ",68195
2010 ,"'L5 - Social Work' ","'Northern Ireland' ",3875
2010 ,"'L5 - Social Work' ","'Scotland' ",4955
2010 ,"'L5 - Social Work' ","'Wales' ",3410
2010 ,"'L6 - Anthropology' ","'England' ",3310
2010 ,"'L6 - Anthropology' ","'Northern Ireland' ",120
2010 ,"'L6 - Anthropology' ","'Scotland' ",720
2010 ,"'L6 - Anthropology' ","'Wales' ",35
2010 ,"'L7 - Human and Social Geography' ","'England' ",14450
2010 ,"'L7 - Human and Social Geography' ","'Scotland' ",1640
2010 ,"'L7 - Human and Social Geography' ","'Wales' ",450
2010 ,"'L9 - Others in Social Studies' ","'England' ",2155
2010 ,"'LL - Combinations within Social Studies' ","'England' ",15025
2010 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",515
2010 ,"'LL - Combinations within Social Studies' ","'Scotland' ",2540
2010 ,"'LL - Combinations within Social Studies' ","'Wales' ",320
2010 ,"'M1 - Law by Area' ","'England' ",82345
2010 ,"'M1 - Law by Area' ","'Northern Ireland' ",1620
2010 ,"'M1 - Law by Area' ","'Scotland' ",6970
2010 ,"'M1 - Law by Area' ","'Wales' ",3270
2010 ,"'M2 - Law by Topic' ","'England' ",3280
2010 ,"'M2 - Law by Topic' ","'Northern Ireland' ",75
2010 ,"'M2 - Law by Topic' ","'Scotland' ",895
2010 ,"'M2 - Law by Topic' ","'Wales' ",125
2010 ,"'M9 - Others in Law' ","'England' ",13565
2010 ,"'M9 - Others in Law' ","'Northern Ireland' ",925
2010 ,"'M9 - Others in Law' ","'Scotland' ",810
2010 ,"'M9 - Others in Law' ","'Wales' ",720
2010 ,"'MM - Combinations within Law' ","'England' ",2185
2010 ,"'MM - Combinations within Law' ","'Scotland' ",105
2010 ,"'MM - Combinations within Law' ","'Wales' ",125
2010 ,"'N0 - Business & Admin studies: any area' ","'England' ",100
2010 ,"'N1 - Business studies' ","'England' ",49775
2010 ,"'N1 - Business studies' ","'Northern Ireland' ",2555
2010 ,"'N1 - Business studies' ","'Scotland' ",5735
2010 ,"'N1 - Business studies' ","'Wales' ",2265
2010 ,"'N2 - Management studies' ","'England' ",62120
2010 ,"'N2 - Management studies' ","'Northern Ireland' ",805
2010 ,"'N2 - Management studies' ","'Scotland' ",5850
2010 ,"'N2 - Management studies' ","'Wales' ",1725
2010 ,"'N3 - Finance' ","'England' ",5585
2010 ,"'N3 - Finance' ","'Northern Ireland' ",470
2010 ,"'N3 - Finance' ","'Scotland' ",435
2010 ,"'N3 - Finance' ","'Wales' ",275
2010 ,"'N4 - Accounting' ","'England' ",27280
2010 ,"'N4 - Accounting' ","'Northern Ireland' ",810
2010 ,"'N4 - Accounting' ","'Scotland' ",3435
2010 ,"'N4 - Accounting' ","'Wales' ",1285
2010 ,"'N5 - Marketing' ","'England' ",17860
2010 ,"'N5 - Marketing' ","'Northern Ireland' ",575
2010 ,"'N5 - Marketing' ","'Scotland' ",1235
2010 ,"'N5 - Marketing' ","'Wales' ",365
2010 ,"'N6 - Human Resource Management' ","'England' ",2945
2010 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",180
2010 ,"'N6 - Human Resource Management' ","'Scotland' ",345
2010 ,"'N6 - Human Resource Management' ","'Wales' ",70
2010 ,"'N7 - Office Skills' ","'England' ",115
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",37675
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",1285
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",4315
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",1660
2010 ,"'N9 - Others in Business & Admin Studies' ","'England' ",2280
2010 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",130
2010 ,"'N9 - Others in Business & Admin Studies' ","'Scotland' ",50
2010 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",170
2010 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",61190
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",325
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",4675
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",2045
2010 ,"'P1 - Information Services' ","'England' ",670
2010 ,"'P1 - Information Services' ","'Scotland' ",15
2010 ,"'P1 - Information Services' ","'Wales' ",35
2010 ,"'P2 - Publicity studies' ","'England' ",2120
2010 ,"'P2 - Publicity studies' ","'Northern Ireland' ",310
2010 ,"'P3 - Media studies' ","'England' ",24795
2010 ,"'P3 - Media studies' ","'Northern Ireland' ",660
2010 ,"'P3 - Media studies' ","'Scotland' ",1320
2010 ,"'P3 - Media studies' ","'Wales' ",1065
2010 ,"'P4 - Publishing' ","'England' ",455
2010 ,"'P4 - Publishing' ","'Scotland' ",15
2010 ,"'P5 - Journalism' ","'England' ",16245
2010 ,"'P5 - Journalism' ","'Northern Ireland' ",280
2010 ,"'P5 - Journalism' ","'Scotland' ",1285
2010 ,"'P5 - Journalism' ","'Wales' ",150
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",3170
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",535
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",375
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Wales' ",15
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",3795
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",685
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",705
2010 ,"'Q1 - Linguistics' ","'England' ",2355
2010 ,"'Q1 - Linguistics' ","'Northern Ireland' ",115
2010 ,"'Q1 - Linguistics' ","'Scotland' ",190
2010 ,"'Q1 - Linguistics' ","'Wales' ",70
2010 ,"'Q2 - Comparative Literary studies' ","'England' ",815
2010 ,"'Q2 - Comparative Literary studies' ","'Scotland' ",55
2010 ,"'Q3 - English studies' ","'England' ",51875
2010 ,"'Q3 - English studies' ","'Northern Ireland' ",1120
2010 ,"'Q3 - English studies' ","'Scotland' ",4930
2010 ,"'Q3 - English studies' ","'Wales' ",2470
2010 ,"'Q4 - Ancient Language studies' ","'England' ",60
2010 ,"'Q5 - Celtic studies' ","'England' ",10
2010 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",295
2010 ,"'Q5 - Celtic studies' ","'Scotland' ",115
2010 ,"'Q5 - Celtic studies' ","'Wales' ",325
2010 ,"'Q6 - Latin studies' ","'England' ",50
2010 ,"'Q6 - Latin studies' ","'Scotland' ",10
2010 ,"'Q7 - Classical Greek studies' ","'England' ",10
2010 ,"'Q7 - Classical Greek studies' ","'Scotland' ",5
2010 ,"'Q8 - Classical studies' ","'England' ",4320
2010 ,"'Q8 - Classical studies' ","'Scotland' ",600
2010 ,"'Q8 - Classical studies' ","'Wales' ",140
2010 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",240
2010 ,"'Q9 - Others in Linguistics,Classics & related' ","'Northern Ireland' ",85
2010 ,"'Q9 - Others in Linguistics,Classics & related' ","'Wales' ",30
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",3405
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",65
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",585
2010 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",120
2010 ,"'R0 - European Langs,Lit & related: any area' ","'England' ",565
2010 ,"'R1 - French studies' ","'England' ",3330
2010 ,"'R1 - French studies' ","'Northern Ireland' ",115
2010 ,"'R1 - French studies' ","'Scotland' ",485
2010 ,"'R1 - French studies' ","'Wales' ",240
2010 ,"'R2 - German studies' ","'England' ",1165
2010 ,"'R2 - German studies' ","'Northern Ireland' ",15
2010 ,"'R2 - German studies' ","'Scotland' ",185
2010 ,"'R2 - German studies' ","'Wales' ",115
2010 ,"'R3 - Italian studies' ","'England' ",225
2010 ,"'R3 - Italian studies' ","'Scotland' ",40
2010 ,"'R3 - Italian studies' ","'Wales' ",25
2010 ,"'R4 - Spanish studies' ","'England' ",1785
2010 ,"'R4 - Spanish studies' ","'Northern Ireland' ",110
2010 ,"'R4 - Spanish studies' ","'Scotland' ",250
2010 ,"'R4 - Spanish studies' ","'Wales' ",145
2010 ,"'R5 - Portuguese studies' ","'England' ",10
2010 ,"'R6 - Scandinavian studies' ","'England' ",50
2010 ,"'R6 - Scandinavian studies' ","'Scotland' ",30
2010 ,"'R7 - Russian and East European studies' ","'England' ",485
2010 ,"'R7 - Russian and East European studies' ","'Scotland' ",90
2010 ,"'R8 - European studies' ","'England' ",330
2010 ,"'R8 - European studies' ","'Scotland' ",115
2010 ,"'R9 - Others in European Langs,Lit and related' ","'England' ",4400
2010 ,"'R9 - Others in European Langs,Lit and related' ","'Northern Ireland' ",15
2010 ,"'R9 - Others in European Langs,Lit and related' ","'Scotland' ",190
2010 ,"'R9 - Others in European Langs,Lit and related' ","'Wales' ",130
2010 ,"'RR - Combinations within European Langs,Lit and related' ","'England' ",8825
2010 ,"'RR - Combinations within European Langs,Lit and related' ","'Northern Ireland' ",195
2010 ,"'RR - Combinations within European Langs,Lit and related' ","'Scotland' ",1570
2010 ,"'RR - Combinations within European Langs,Lit and related' ","'Wales' ",470
2010 ,"'T1 - Chinese studies' ","'England' ",715
2010 ,"'T1 - Chinese studies' ","'Scotland' ",85
2010 ,"'T1 - Chinese studies' ","'Wales' ",25
2010 ,"'T2 - Japanese studies' ","'England' ",1495
2010 ,"'T2 - Japanese studies' ","'Scotland' ",220
2010 ,"'T3 - South Asian studies' ","'England' ",105
2010 ,"'T4 - Other Asian studies' ","'England' ",85
2010 ,"'T5 - African studies' ","'England' ",135
2010 ,"'T6 - Modern Middle Eastern studies' ","'England' ",625
2010 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",125
2010 ,"'T7 - American studies' ","'England' ",2725
2010 ,"'T7 - American studies' ","'Northern Ireland' ",10
2010 ,"'T7 - American studies' ","'Scotland' ",35
2010 ,"'T7 - American studies' ","'Wales' ",110
2010 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",1025
2010 ,"'T9 - Others in non-European Langs, Lit & related' ","'Scotland' ",585
2010 ,"'T9 - Others in non-European Langs, Lit & related' ","'Wales' ",5
2010 ,"'TT - Combinations within non-European Langs & related' ","'England' ",300
2010 ,"'V1 - History by Period' ","'England' ",41560
2010 ,"'V1 - History by Period' ","'Northern Ireland' ",1050
2010 ,"'V1 - History by Period' ","'Scotland' ",4500
2010 ,"'V1 - History by Period' ","'Wales' ",2960
2010 ,"'V2 - History by Area' ","'England' ",250
2010 ,"'V2 - History by Area' ","'Northern Ireland' ",95
2010 ,"'V2 - History by Area' ","'Scotland' ",130
2010 ,"'V2 - History by Area' ","'Wales' ",35
2010 ,"'V3 - History by Topic' ","'England' ",6120
2010 ,"'V3 - History by Topic' ","'Scotland' ",1045
2010 ,"'V3 - History by Topic' ","'Wales' ",70
2010 ,"'V4 - Archaeology' ","'England' ",2405
2010 ,"'V4 - Archaeology' ","'Northern Ireland' ",110
2010 ,"'V4 - Archaeology' ","'Scotland' ",195
2010 ,"'V4 - Archaeology' ","'Wales' ",75
2010 ,"'V5 - Philosophy' ","'England' ",8475
2010 ,"'V5 - Philosophy' ","'Northern Ireland' ",95
2010 ,"'V5 - Philosophy' ","'Scotland' ",1110
2010 ,"'V5 - Philosophy' ","'Wales' ",245
2010 ,"'V6 - Theology and Religious studies' ","'England' ",4620
2010 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",215
2010 ,"'V6 - Theology and Religious studies' ","'Scotland' ",655
2010 ,"'V6 - Theology and Religious studies' ","'Wales' ",560
2010 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",470
2010 ,"'V9 - Others in Hist & Philosophical studies' ","'Scotland' ",30
2010 ,"'V9 - Others in Hist & Philosophical studies' ","'Wales' ",30
2010 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",5675
2010 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",190
2010 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",1095
2010 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",580
2010 ,"'W0 - Creative Arts & Design: any area' ","'England' ",265
2010 ,"'W0 - Creative Arts & Design: any area' ","'Wales' ",45
2010 ,"'W1 - Fine Art' ","'England' ",23285
2010 ,"'W1 - Fine Art' ","'Scotland' ",2465
2010 ,"'W1 - Fine Art' ","'Wales' ",860
2010 ,"'W2 - Design studies' ","'England' ",91660
2010 ,"'W2 - Design studies' ","'Northern Ireland' ",580
2010 ,"'W2 - Design studies' ","'Scotland' ",6885
2010 ,"'W2 - Design studies' ","'Wales' ",3190
2010 ,"'W3 - Music' ","'England' ",23905
2010 ,"'W3 - Music' ","'Northern Ireland' ",470
2010 ,"'W3 - Music' ","'Scotland' ",2395
2010 ,"'W3 - Music' ","'Wales' ",900
2010 ,"'W4 - Drama' ","'England' ",48735
2010 ,"'W4 - Drama' ","'Northern Ireland' ",410
2010 ,"'W4 - Drama' ","'Scotland' ",1225
2010 ,"'W4 - Drama' ","'Wales' ",2955
2010 ,"'W5 - Dance' ","'England' ",8815
2010 ,"'W5 - Dance' ","'Northern Ireland' ",65
2010 ,"'W5 - Dance' ","'Scotland' ",15
2010 ,"'W5 - Dance' ","'Wales' ",140
2010 ,"'W6 - Cinematics and Photography' ","'England' ",36905
2010 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",440
2010 ,"'W6 - Cinematics and Photography' ","'Scotland' ",1665
2010 ,"'W6 - Cinematics and Photography' ","'Wales' ",2240
2010 ,"'W7 - Crafts' ","'England' ",1980
2010 ,"'W7 - Crafts' ","'Scotland' ",210
2010 ,"'W7 - Crafts' ","'Wales' ",85
2010 ,"'W8 - Imaginative Writing' ","'England' ",3460
2010 ,"'W8 - Imaginative Writing' ","'Wales' ",95
2010 ,"'W9 - Others in Creative Arts and Design' ","'England' ",1885
2010 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",70
2010 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",30
2010 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",120
2010 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",14840
2010 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",985
2010 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",2235
2010 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",295
2010 ,"'X1 - Training Teachers' ","'England' ",43865
2010 ,"'X1 - Training Teachers' ","'Northern Ireland' ",830
2010 ,"'X1 - Training Teachers' ","'Scotland' ",6260
2010 ,"'X1 - Training Teachers' ","'Wales' ",1815
2010 ,"'X2 - Research and Study Skills in Education' ","'England' ",120
2010 ,"'X3 - Academic studies in Education' ","'England' ",28885
2010 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",445
2010 ,"'X3 - Academic studies in Education' ","'Scotland' ",360
2010 ,"'X3 - Academic studies in Education' ","'Wales' ",2250
2010 ,"'X9 - Others in Education' ","'England' ",505
2010 ,"'XX - Combinations within Education' ","'England' ",1980
2010 ,"'XX - Combinations within Education' ","'Scotland' ",350
2010 ,"'XX - Combinations within Education' ","'Wales' ",45
2010 ,"'Y Combs of arts/humanities' ","'England' ",18790
2010 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",270
2010 ,"'Y Combs of arts/humanities' ","'Scotland' ",950
2010 ,"'Y Combs of arts/humanities' ","'Wales' ",855
2010 ,"'Y Combs of engin/tech/building studies' ","'England' ",735
2010 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",225
2010 ,"'Y Combs of engin/tech/building studies' ","'Scotland' ",40
2010 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",25
2010 ,"'Y Combs of engineering/technology' ","'England' ",1290
2010 ,"'Y Combs of engineering/technology' ","'Scotland' ",285
2010 ,"'Y Combs of languages' ","'England' ",7760
2010 ,"'Y Combs of languages' ","'Northern Ireland' ",100
2010 ,"'Y Combs of languages' ","'Scotland' ",1280
2010 ,"'Y Combs of languages' ","'Wales' ",345
2010 ,"'Y Combs of languages with arts/humanities' ","'England' ",34135
2010 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",660
2010 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",4815
2010 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",2155
2010 ,"'Y Combs of med/bio/agric sciences' ","'England' ",15975
2010 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",185
2010 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",1465
2010 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",745
2010 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",5460
2010 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",850
2010 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",100
2010 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",9935
2010 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",220
2010 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",1730
2010 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",625
2010 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",18495
2010 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",360
2010 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",2040
2010 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",210
2010 ,"'Y Combs of phys/math/comp sciences' ","'England' ",4770
2010 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",135
2010 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",870
2010 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",235
2010 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",39135
2010 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",4445
2010 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",1775
2010 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",25740
2010 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",4175
2010 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",1165
2010 ,"'Y Combs of sciences with engineering/technology' ","'England' ",5915
2010 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",245
2010 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",925
2010 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",265
2010 ,"'Y Combs of soc studies/law' ","'England' ",11245
2010 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",140
2010 ,"'Y Combs of soc studies/law' ","'Scotland' ",1170
2010 ,"'Y Combs of soc studies/law' ","'Wales' ",1050
2010 ,"'Y Combs of soc studies/law with business' ","'England' ",18440
2010 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",185
2010 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",2685
2010 ,"'Y Combs of soc studies/law with business' ","'Wales' ",395
2010 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",44940
2010 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",690
2010 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",5255
2010 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",1570
2010 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",10390
2010 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",185
2010 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",3030
2010 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",620
