"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Applications through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",49310
2010 ,"'C8 - Psychology' ","'Northern Ireland' ",2910
2010 ,"'C8 - Psychology' ","'Scotland' ",5565
2010 ,"'C8 - Psychology' ","'Wales' ",3105
2010 ,"'C9 - Others in Biological Sciences' ","'England' ",4040
2010 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",20
2010 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",210
2010 ,"'C9 - Others in Biological Sciences' ","'Wales' ",180
2010 ,"'CC - Combinations within Biological Sciences' ","'England' ",2010
2010 ,"'CC - Combinations within Biological Sciences' ","'Northern Ireland' ",55
2010 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",755
2010 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",95
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",5425
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Northern Ireland' ",300
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",445
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Wales' ",375
2010 ,"'D3 - Animal Science' ","'England' ",7070
2010 ,"'D3 - Animal Science' ","'Northern Ireland' ",125
2010 ,"'D3 - Animal Science' ","'Scotland' ",330
2010 ,"'D3 - Animal Science' ","'Wales' ",350
2010 ,"'D4 - Agriculture' ","'England' ",4345
2010 ,"'D4 - Agriculture' ","'Northern Ireland' ",485
2010 ,"'D4 - Agriculture' ","'Scotland' ",280
2010 ,"'D4 - Agriculture' ","'Wales' ",335
2010 ,"'D5 - Forestry & arboriculture' ","'England' ",300
2010 ,"'D5 - Forestry & arboriculture' ","'Northern Ireland' ",10
2010 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",20
2010 ,"'D5 - Forestry & arboriculture' ","'Wales' ",10
2010 ,"'D6 - Food and Beverage studies' ","'England' ",960
2010 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",120
2010 ,"'D6 - Food and Beverage studies' ","'Scotland' ",60
2010 ,"'D6 - Food and Beverage studies' ","'Wales' ",70
2010 ,"'D7 - Agricultural Sciences' ","'England' ",225
2010 ,"'D7 - Agricultural Sciences' ","'Northern Ireland' ",5
2010 ,"'D7 - Agricultural Sciences' ","'Scotland' ",45
2010 ,"'D7 - Agricultural Sciences' ","'Wales' ",10
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",150
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Northern Ireland' ",10
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Wales' ",10
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",415
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Northern Ireland' ",10
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Scotland' ",5
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Wales' ",20
2010 ,"'F0 - Physical Sciences: any area of study' ","'England' ",245
2010 ,"'F0 - Physical Sciences: any area of study' ","'Northern Ireland' ",5
2010 ,"'F0 - Physical Sciences: any area of study' ","'Wales' ",5
2010 ,"'F1 - Chemistry' ","'England' ",17060
2010 ,"'F1 - Chemistry' ","'Northern Ireland' ",550
2010 ,"'F1 - Chemistry' ","'Scotland' ",1950
2010 ,"'F1 - Chemistry' ","'Wales' ",610
2010 ,"'F2 - Materials Science' ","'England' ",20
2010 ,"'F2 - Materials Science' ","'Scotland' ",5
2010 ,"'F3 - Physics' ","'England' ",14385
2010 ,"'F3 - Physics' ","'Northern Ireland' ",440
2010 ,"'F3 - Physics' ","'Scotland' ",1815
2010 ,"'F3 - Physics' ","'Wales' ",735
2010 ,"'F4 - Forensic and Archaeological Science' ","'England' ",7645
2010 ,"'F4 - Forensic and Archaeological Science' ","'Northern Ireland' ",130
2010 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",825
2010 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",415
2010 ,"'F5 - Astronomy' ","'England' ",555
2010 ,"'F5 - Astronomy' ","'Northern Ireland' ",10
2010 ,"'F5 - Astronomy' ","'Scotland' ",75
2010 ,"'F5 - Astronomy' ","'Wales' ",60
2010 ,"'F6 - Geology' ","'England' ",5880
2010 ,"'F6 - Geology' ","'Northern Ireland' ",70
2010 ,"'F6 - Geology' ","'Scotland' ",600
2010 ,"'F6 - Geology' ","'Wales' ",505
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",4855
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",305
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",245
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",170
2010 ,"'F8 - Physical geographical sciences' ","'England' ",15590
2010 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",870
2010 ,"'F8 - Physical geographical sciences' ","'Scotland' ",695
2010 ,"'F8 - Physical geographical sciences' ","'Wales' ",885
2010 ,"'F9 - Others in Physical Sciences' ","'England' ",730
2010 ,"'F9 - Others in Physical Sciences' ","'Northern Ireland' ",10
2010 ,"'F9 - Others in Physical Sciences' ","'Scotland' ",45
2010 ,"'F9 - Others in Physical Sciences' ","'Wales' ",40
2010 ,"'FF - Combinations within Physical Sciences' ","'England' ",2210
2010 ,"'FF - Combinations within Physical Sciences' ","'Northern Ireland' ",40
2010 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",430
2010 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",110
2010 ,"'G0 - Mathematical Sciences: any area' ","'England' ",25
2010 ,"'G0 - Mathematical Sciences: any area' ","'Scotland' ",5
2010 ,"'G1 - Mathematics' ","'England' ",29120
2010 ,"'G1 - Mathematics' ","'Northern Ireland' ",770
2010 ,"'G1 - Mathematics' ","'Scotland' ",1675
2010 ,"'G1 - Mathematics' ","'Wales' ",1620
2010 ,"'G2 - Operational Research' ","'England' ",20
2010 ,"'G2 - Operational Research' ","'Scotland' ",120
2010 ,"'G2 - Operational Research' ","'Wales' ",10
2010 ,"'G3 - Statistics' ","'England' ",365
2010 ,"'G3 - Statistics' ","'Northern Ireland' ",10
2010 ,"'G3 - Statistics' ","'Scotland' ",20
2010 ,"'G3 - Statistics' ","'Wales' ",15
2010 ,"'G9 - Others in Mathematical Sciences' ","'England' ",60
2010 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",1050
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",115
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",240
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",35
2010 ,"'H0 - Engineering: any area of study' ","'England' ",290
2010 ,"'H0 - Engineering: any area of study' ","'Northern Ireland' ",10
2010 ,"'H0 - Engineering: any area of study' ","'Scotland' ",5
2010 ,"'H0 - Engineering: any area of study' ","'Wales' ",5
2010 ,"'H1 - General Engineering' ","'England' ",9065
2010 ,"'H1 - General Engineering' ","'Northern Ireland' ",670
2010 ,"'H1 - General Engineering' ","'Scotland' ",680
2010 ,"'H1 - General Engineering' ","'Wales' ",355
2010 ,"'H2 - Civil Engineering' ","'England' ",13160
2010 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",1060
2010 ,"'H2 - Civil Engineering' ","'Scotland' ",2470
2010 ,"'H2 - Civil Engineering' ","'Wales' ",910
2010 ,"'H3 - Mechanical Engineering' ","'England' ",20570
2010 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",1185
2010 ,"'H3 - Mechanical Engineering' ","'Scotland' ",3650
2010 ,"'H3 - Mechanical Engineering' ","'Wales' ",970
2010 ,"'H4 - Aerospace Engineering' ","'England' ",8885
2010 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",345
2010 ,"'H4 - Aerospace Engineering' ","'Scotland' ",765
2010 ,"'H4 - Aerospace Engineering' ","'Wales' ",445
2010 ,"'H5 - Naval Architecture' ","'England' ",195
2010 ,"'H5 - Naval Architecture' ","'Northern Ireland' ",5
2010 ,"'H5 - Naval Architecture' ","'Scotland' ",85
2010 ,"'H5 - Naval Architecture' ","'Wales' ",5
2010 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",11260
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",555
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",1790
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",705
2010 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",2355
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",190
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",310
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Wales' ",60
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",4850
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",265
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",1125
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",225
2010 ,"'H9 - Others in Engineering' ","'England' ",30
2010 ,"'HH - Combinations within Engineering' ","'England' ",1630
2010 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",210
2010 ,"'HH - Combinations within Engineering' ","'Scotland' ",490
2010 ,"'HH - Combinations within Engineering' ","'Wales' ",125
2010 ,"'I1 - Computer Science' ","'England' ",42385
2010 ,"'I1 - Computer Science' ","'Northern Ireland' ",3420
2010 ,"'I1 - Computer Science' ","'Scotland' ",3570
2010 ,"'I1 - Computer Science' ","'Wales' ",1770
2010 ,"'I2 - Information Systems' ","'England' ",12450
2010 ,"'I2 - Information Systems' ","'Northern Ireland' ",655
2010 ,"'I2 - Information Systems' ","'Scotland' ",615
2010 ,"'I2 - Information Systems' ","'Wales' ",635
2010 ,"'I3 - Software Engineering' ","'England' ",5635
2010 ,"'I3 - Software Engineering' ","'Northern Ireland' ",295
2010 ,"'I3 - Software Engineering' ","'Scotland' ",680
2010 ,"'I3 - Software Engineering' ","'Wales' ",220
2010 ,"'I4 - Artificial Intelligence' ","'England' ",180
2010 ,"'I4 - Artificial Intelligence' ","'Northern Ireland' ",25
2010 ,"'I4 - Artificial Intelligence' ","'Scotland' ",60
2010 ,"'I4 - Artificial Intelligence' ","'Wales' ",10
2010 ,"'I9 - Others in Computer Sciences' ","'England' ",105
2010 ,"'II - Combinations in Computer Sciences' ","'England' ",4205
2010 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",905
2010 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",230
2010 ,"'II - Combinations in Computer Sciences' ","'Wales' ",310
2010 ,"'J0 - Technologies: any area of study' ","'Scotland' ",10
2010 ,"'J1 - Minerals Technology' ","'England' ",65
2010 ,"'J1 - Minerals Technology' ","'Wales' ",5
2010 ,"'J2 - Metallurgy' ","'England' ",30
2010 ,"'J4 - Polymers and Textiles' ","'England' ",550
2010 ,"'J4 - Polymers and Textiles' ","'Northern Ireland' ",10
2010 ,"'J4 - Polymers and Textiles' ","'Scotland' ",15
2010 ,"'J4 - Polymers and Textiles' ","'Wales' ",30
2010 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",580
2010 ,"'J5 - Materials Technology not otherwise spec' ","'Scotland' ",10
2010 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",35
2010 ,"'J6 - Maritime Technology' ","'England' ",415
2010 ,"'J6 - Maritime Technology' ","'Northern Ireland' ",5
2010 ,"'J6 - Maritime Technology' ","'Scotland' ",15
2010 ,"'J6 - Maritime Technology' ","'Wales' ",25
2010 ,"'J7 - Biotechnology' ","'England' ",250
2010 ,"'J7 - Biotechnology' ","'Northern Ireland' ",15
2010 ,"'J7 - Biotechnology' ","'Scotland' ",145
2010 ,"'J7 - Biotechnology' ","'Wales' ",10
2010 ,"'J9 - Others in Technology' ","'England' ",6960
2010 ,"'J9 - Others in Technology' ","'Northern Ireland' ",420
2010 ,"'J9 - Others in Technology' ","'Scotland' ",325
2010 ,"'J9 - Others in Technology' ","'Wales' ",600
2010 ,"'JJ - Combinations within Technology' ","'England' ",20
2010 ,"'K0 - Architecture,Build & Plan: any area' ","'England' ",5
2010 ,"'K0 - Architecture,Build & Plan: any area' ","'Wales' ",5
2010 ,"'K1 - Architecture' ","'England' ",16420
2010 ,"'K1 - Architecture' ","'Northern Ireland' ",850
2010 ,"'K1 - Architecture' ","'Scotland' ",1755
2010 ,"'K1 - Architecture' ","'Wales' ",510
2010 ,"'K2 - Building' ","'England' ",10645
2010 ,"'K2 - Building' ","'Northern Ireland' ",1410
2010 ,"'K2 - Building' ","'Scotland' ",1305
2010 ,"'K2 - Building' ","'Wales' ",500
2010 ,"'K3 - Landscape & Garden Design' ","'England' ",585
2010 ,"'K3 - Landscape & Garden Design' ","'Northern Ireland' ",20
2010 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",30
2010 ,"'K3 - Landscape & Garden Design' ","'Wales' ",15
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",1950
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",405
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",140
2010 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",135
2010 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",35
2010 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",410
2010 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",135
2010 ,"'KK - Combinations within Architecture,Build & Plan' ","'Wales' ",20
2010 ,"'L0 - Social Studies: any area of study' ","'England' ",2140
2010 ,"'L0 - Social Studies: any area of study' ","'Northern Ireland' ",30
2010 ,"'L0 - Social Studies: any area of study' ","'Scotland' ",65
2010 ,"'L0 - Social Studies: any area of study' ","'Wales' ",65
2010 ,"'L1 - Economics' ","'England' ",27915
2010 ,"'L1 - Economics' ","'Northern Ireland' ",895
2010 ,"'L1 - Economics' ","'Scotland' ",860
2010 ,"'L1 - Economics' ","'Wales' ",585
2010 ,"'L2 - Politics' ","'England' ",19790
2010 ,"'L2 - Politics' ","'Northern Ireland' ",915
2010 ,"'L2 - Politics' ","'Scotland' ",1430
2010 ,"'L2 - Politics' ","'Wales' ",515
2010 ,"'L3 - Sociology' ","'England' ",19060
2010 ,"'L3 - Sociology' ","'Northern Ireland' ",1105
2010 ,"'L3 - Sociology' ","'Scotland' ",2875
2010 ,"'L3 - Sociology' ","'Wales' ",855
2010 ,"'L4 - Social Policy' ","'England' ",3885
2010 ,"'L4 - Social Policy' ","'Northern Ireland' ",350
2010 ,"'L4 - Social Policy' ","'Scotland' ",165
2010 ,"'L4 - Social Policy' ","'Wales' ",430
2010 ,"'L5 - Social Work' ","'England' ",65385
2010 ,"'L5 - Social Work' ","'Northern Ireland' ",4585
2010 ,"'L5 - Social Work' ","'Scotland' ",4370
2010 ,"'L5 - Social Work' ","'Wales' ",3555
2010 ,"'L6 - Anthropology' ","'England' ",3055
2010 ,"'L6 - Anthropology' ","'Northern Ireland' ",85
2010 ,"'L6 - Anthropology' ","'Scotland' ",150
2010 ,"'L6 - Anthropology' ","'Wales' ",105
2010 ,"'L7 - Human and Social Geography' ","'England' ",13875
2010 ,"'L7 - Human and Social Geography' ","'Northern Ireland' ",135
2010 ,"'L7 - Human and Social Geography' ","'Scotland' ",975
2010 ,"'L7 - Human and Social Geography' ","'Wales' ",485
2010 ,"'L9 - Others in Social Studies' ","'England' ",1740
2010 ,"'L9 - Others in Social Studies' ","'Northern Ireland' ",25
2010 ,"'L9 - Others in Social Studies' ","'Scotland' ",5
2010 ,"'L9 - Others in Social Studies' ","'Wales' ",65
2010 ,"'LL - Combinations within Social Studies' ","'England' ",11225
2010 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",610
2010 ,"'LL - Combinations within Social Studies' ","'Scotland' ",1140
2010 ,"'LL - Combinations within Social Studies' ","'Wales' ",275
2010 ,"'M1 - Law by Area' ","'England' ",58835
2010 ,"'M1 - Law by Area' ","'Northern Ireland' ",2650
2010 ,"'M1 - Law by Area' ","'Scotland' ",5280
2010 ,"'M1 - Law by Area' ","'Wales' ",2670
2010 ,"'M2 - Law by Topic' ","'England' ",2875
2010 ,"'M2 - Law by Topic' ","'Northern Ireland' ",170
2010 ,"'M2 - Law by Topic' ","'Scotland' ",825
2010 ,"'M2 - Law by Topic' ","'Wales' ",180
2010 ,"'M9 - Others in Law' ","'England' ",12605
2010 ,"'M9 - Others in Law' ","'Northern Ireland' ",1050
2010 ,"'M9 - Others in Law' ","'Scotland' ",715
2010 ,"'M9 - Others in Law' ","'Wales' ",710
2010 ,"'MM - Combinations within Law' ","'England' ",1970
2010 ,"'MM - Combinations within Law' ","'Northern Ireland' ",45
2010 ,"'MM - Combinations within Law' ","'Scotland' ",95
2010 ,"'MM - Combinations within Law' ","'Wales' ",170
2010 ,"'N0 - Business & Admin studies: any area' ","'England' ",35
2010 ,"'N1 - Business studies' ","'England' ",38300
2010 ,"'N1 - Business studies' ","'Northern Ireland' ",2915
2010 ,"'N1 - Business studies' ","'Scotland' ",3350
2010 ,"'N1 - Business studies' ","'Wales' ",1580
2010 ,"'N2 - Management studies' ","'England' ",40515
2010 ,"'N2 - Management studies' ","'Northern Ireland' ",1440
2010 ,"'N2 - Management studies' ","'Scotland' ",3400
2010 ,"'N2 - Management studies' ","'Wales' ",1310
2010 ,"'N3 - Finance' ","'England' ",2915
2010 ,"'N3 - Finance' ","'Northern Ireland' ",490
2010 ,"'N3 - Finance' ","'Scotland' ",265
2010 ,"'N3 - Finance' ","'Wales' ",45
2010 ,"'N4 - Accounting' ","'England' ",19455
2010 ,"'N4 - Accounting' ","'Northern Ireland' ",1180
2010 ,"'N4 - Accounting' ","'Scotland' ",2770
2010 ,"'N4 - Accounting' ","'Wales' ",795
2010 ,"'N5 - Marketing' ","'England' ",14345
2010 ,"'N5 - Marketing' ","'Northern Ireland' ",765
2010 ,"'N5 - Marketing' ","'Scotland' ",1000
2010 ,"'N5 - Marketing' ","'Wales' ",410
2010 ,"'N6 - Human Resource Management' ","'England' ",2215
2010 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",215
2010 ,"'N6 - Human Resource Management' ","'Scotland' ",285
2010 ,"'N6 - Human Resource Management' ","'Wales' ",75
2010 ,"'N7 - Office Skills' ","'England' ",75
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",32260
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",1840
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",3200
2010 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",1355
2010 ,"'N9 - Others in Business & Admin Studies' ","'England' ",1565
2010 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",130
2010 ,"'N9 - Others in Business & Admin Studies' ","'Scotland' ",50
2010 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",140
2010 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",42730
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",795
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",3180
2010 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",1560
2010 ,"'P1 - Information Services' ","'England' ",320
2010 ,"'P1 - Information Services' ","'Northern Ireland' ",5
2010 ,"'P1 - Information Services' ","'Scotland' ",10
2010 ,"'P1 - Information Services' ","'Wales' ",10
2010 ,"'P2 - Publicity studies' ","'England' ",1560
2010 ,"'P2 - Publicity studies' ","'Northern Ireland' ",320
2010 ,"'P2 - Publicity studies' ","'Scotland' ",15
2010 ,"'P2 - Publicity studies' ","'Wales' ",30
2010 ,"'P3 - Media studies' ","'England' ",22125
2010 ,"'P3 - Media studies' ","'Northern Ireland' ",915
2010 ,"'P3 - Media studies' ","'Scotland' ",1045
2010 ,"'P3 - Media studies' ","'Wales' ",925
2010 ,"'P4 - Publishing' ","'England' ",410
2010 ,"'P4 - Publishing' ","'Northern Ireland' ",5
2010 ,"'P4 - Publishing' ","'Scotland' ",15
2010 ,"'P4 - Publishing' ","'Wales' ",15
2010 ,"'P5 - Journalism' ","'England' ",14000
2010 ,"'P5 - Journalism' ","'Northern Ireland' ",450
2010 ,"'P5 - Journalism' ","'Scotland' ",1055
2010 ,"'P5 - Journalism' ","'Wales' ",455
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",2220
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Northern Ireland' ",555
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Scotland' ",225
2010 ,"'P9 - Others in Mass Comms & Documentation' ","'Wales' ",50
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",3445
2010 ,"'PP - Combinations within Mass Comms & Documentation' ","'Northern Ireland' ",110
